,Bundesland,Jahr,value
16,Niedersachsen,2002,155.9
33,Niedersachsen,2003,151.88
50,Niedersachsen,2004,149.14
67,Niedersachsen,2005,146.14
84,Niedersachsen,2006,143.25
101,Niedersachsen,2007,139.79
118,Niedersachsen,2008,135.56
135,Niedersachsen,2009,133.8
152,Niedersachsen,2010,122.35
169,Niedersachsen,2011,133.97
186,Niedersachsen,2012,129.2
203,Niedersachsen,2013,123.67
220,Niedersachsen,2014,130.47
237,Niedersachsen,2015,126.19
254,Niedersachsen,2016,125.74
271,Niedersachsen,2017,125.82
288,Niedersachsen,2018,126.65
305,Niedersachsen,2019,126.71
322,Niedersachsen,2020,130.12
